FILING_SEQ_NO,AGEGRP,SALARIES,INCOME_HP,Income_BP,TOTAL_INCOME_OS,Aggregate_Income,TI_special_rates,tax_TI_special_rates,GTI,TTI,pitax
271445825,0,536913,0,0,0,386913,0,0,536913,386913,8952
290991545,0,1226373,0,0,0,1076373,0,0,1226373,1076373,152349
323863016,0,0,157220,830000,130568,48118,913366,182415,1126484,961484,187888
286139757,0,3273208,-200000,0,71705,2984913,0,0,3144913,2984913,742088
294339819,1,0,0,326100,50341,374689,0,0,376441,374689,2543
289856541,0,1283933,0,0,0,1133933,0,0,1283933,1133933,170135
296425641,0,1279577,0,0,37726,1147303,0,0,1317303,1147303,174267
298162968,0,0,0,0,45700,45500,0,0,45700,45500,0
306351343,0,0,0,0,34978,15978,0,0,34978,15978,0
292684529,1,380860,0,0,102135,414995,0,0,482995,414995,6694
282538301,0,1238264,-200000,0,0,882985,0,0,1038264,882985,104645
290367381,0,572242,0,0,0,377866,0,0,572242,377866,8020
340446532,0,553042,-97249,0,5599,313046,0,0,461392,313046,1344
275518588,0,2909584,-52529,0,554077,3253861,0,0,3411132,3253861,825193
334839769,0,0,0,0,462525,452525,0,0,462525,452525,15710
278126190,1,869656,0,0,257562,977218,0,0,1127218,977218,118907
285461611,0,1025315,0,0,0,875315,0,0,1025315,875315,103065
275948452,0,609442,-89920,0,0,368012,0,0,519522,368012,7005
337199413,0,449337,0,0,0,380603,0,0,449337,380603,8302
318834791,0,1710547,0,0,64730,1625277,0,0,1775277,1625277,321961
281286950,0,2653586,-129419,0,93392,2467559,0,0,2617559,2467559,582226
318127739,0,0,0,0,475300,332650,0,0,475300,332650,3363
270847881,0,432401,0,0,0,282401,0,0,432401,282401,0
306571269,0,0,0,1457960,2364,1308103,0,0,1460324,1308103,223954
289220467,1,263238,0,0,16449,257667,0,0,279687,257667,0
340684812,0,0,0,0,296900,296900,0,0,296900,296900,0
295793133,0,1461653,0,0,473490,1785143,0,0,1935143,1785143,371359
298210215,0,752622,-24526,0,0,578096,0,0,728096,578096,41838
322424053,0,90000,0,243478,25197,296768,0,0,358675,296768,0
292867425,0,463019,-151559,0,0,262275,0,0,311460,262275,0
305458072,0,0,0,921316,201521,972837,0,0,1122837,972837,151257
275820383,0,1544090,0,0,0,1319090,0,0,1544090,1319090,227349
290627030,0,378349,0,0,0,378349,0,0,378349,378349,8070
326167903,0,0,0,1697082,36702,1571483,0,0,1733784,1571483,315852
333753562,0,0,0,0,14180,14180,0,0,14180,14180,0
291658327,0,1263616,0,0,0,1128519,0,0,1263616,1128519,168462
332419122,0,216060,0,56000,116919,318338,0,0,388979,318338,1889
295748207,0,330867,0,0,0,258743,0,0,330867,258743,0
299371830,0,0,0,0,0,0,0,0,0,0,0
273738894,0,995758,0,0,0,845758,0,0,995758,845758,96976
280535194,0,1016381,-50539,0,0,799994,0,0,965842,799994,87549
315767060,0,0,0,356755,125069,477030,0,0,481824,477030,18234
278106669,0,666184,0,0,0,516184,0,0,666184,516184,29084
320641881,0,0,0,0,0,0,0,0,0,0,0
297390618,0,2042018,-200000,0,0,1692018,0,0,1842018,1692018,342584
276986606,0,1282368,0,0,0,1132368,0,0,1282368,1132368,169652
284746207,0,518432,0,0,0,368432,0,0,518432,368432,7048
268944770,0,805467,0,0,8285,663752,0,0,813752,663752,59483
307947096,0,0,0,847352,6745,780000,0,0,854097,780000,83430
306113743,0,52258,0,0,0,52258,0,0,52258,52258,0
319345463,0,0,40600,983990,43671,900787,0,0,1068261,900787,108312
288436389,0,751770,0,0,0,401770,0,0,551770,401770,10482
283592729,0,526779,0,0,0,417225,0,0,526779,417225,12074
277628400,0,871592,-28359,0,0,668961,0,0,843233,668961,60556
272473463,0,0,224700,0,612658,661846,0,0,837358,661846,59090
278266061,0,978274,-36762,0,0,786512,0,0,941512,786512,84771
311773660,0,119200,0,0,484083,447450,0,0,603283,447450,15187
276659898,0,698192,0,0,0,483872,0,0,698192,483872,18939
304696464,0,352200,0,0,0,342696,0,0,352200,342696,4398
282515385,0,1780050,0,0,28242,1658292,0,0,1808292,1658292,332162
327910944,0,264000,0,0,87469,253390,0,0,351469,253390,0
287541697,0,325636,0,0,432,256560,0,0,326068,256560,0
325526226,0,1233239,-58944,0,21128,1021151,0,0,1195423,1021151,135286
296729668,0,1050278,0,0,0,897366,0,0,1050278,897366,107607
307043675,1,0,23517,2892429,404134,3165290,0,0,3320080,3165290,792675
341612848,0,0,0,0,8757,0,0,0,8757,0,0
297242411,0,278000,0,0,0,243500,0,0,278000,243500,0
333106236,0,350000,0,0,0,286937,0,0,350000,286937,0
290716080,1,1942567,0,0,0,1792567,0,0,1942567,1792567,368503
308935549,0,0,0,1044933,0,1031160,0,0,1044933,1031160,138378
291113405,1,24559227,1645487,0,13778950,39823664,0,0,39983664,39823664,13938129
289426096,0,11049928,0,0,28462,10828927,73690,14738,11075620,10902617,3658229
318670371,1,0,0,947336,222373,1001575,0,0,1169709,1001575,124087
320084533,0,458210,0,0,0,308210,0,0,458210,308210,846
338206865,0,0,0,298254,1696,298254,0,0,299950,298254,0
339045596,0,0,0,474900,0,348827,0,0,474900,348827,5029
323124111,0,960296,0,0,35689,810985,0,0,995985,810985,89813
278972473,0,847983,0,0,0,725763,0,0,847983,725763,72257
301414160,0,515167,-72000,0,0,293167,0,0,443167,293167,0
278823162,0,767084,0,0,0,617084,0,0,767084,617084,49869
341317372,0,0,0,507314,2051,507344,0,0,509365,507344,27263
273226260,0,748249,0,0,0,596739,0,0,748249,596739,45678
278828738,0,813192,0,0,0,671938,0,0,813192,671938,61169
295308238,0,916980,0,0,0,758980,0,0,916980,758980,79100
296757262,0,1035421,0,0,0,885421,0,0,1035421,885421,105147
286347820,0,2407740,-123498,0,42333,2107365,0,0,2326575,2107365,470926
290046203,0,547790729,0,0,0,547590729,0,0,547790729,547590729,194379078
339962694,0,0,0,0,0,0,0,0,0,0,0
275238578,0,715000,0,0,16500,581500,0,0,731500,581500,42539
316281984,1,0,482043,0,56856,421126,0,0,538899,421126,7326
331158730,0,0,0,0,5261,0,0,0,5261,0,0
324778376,0,0,0,0,49687,0,0,0,49687,0,0
281130959,0,946869,0,0,2183,796869,0,0,949052,796869,86905
305488885,1,0,0,1117874,6656,950237,0,0,1124530,950237,113349
322414350,0,0,0,0,2815,271,0,0,2815,271,0
289131568,0,1086820,0,0,50288,984709,0,0,1137108,984709,125600
297599926,0,9111256,0,113186,0,8815016,282823,42423,9271702,9097839,2587286
276509715,0,1298597,0,0,241716,1367881,0,0,1540313,1367881,242425
287062774,0,240000,0,0,0,190000,0,0,240000,190000,0
280791993,0,930921,0,0,0,780921,0,0,930921,780921,83620
315444068,0,0,1536108,0,33918,1410026,0,0,1570026,1410026,255448
274737517,0,1533670,0,0,0,1380316,0,0,1533670,1380316,246268
292799363,0,672185,0,0,0,627884,0,0,672185,627884,52094
287130278,0,1342045,-240595,0,0,951450,0,0,1101450,951450,118749
311115794,0,425010,0,0,0,300010,0,0,425010,300010,1
278990461,0,538431,0,0,16379,407308,0,0,554810,407308,11053
279610310,0,1004572,0,0,0,854572,0,0,1004572,854572,98792
323619381,0,0,0,115210,130242,245045,0,0,245452,245045,0
339236210,0,0,0,0,0,0,0,0,0,0,0
291590330,1,0,0,0,335433,325433,0,0,335433,325433,0
304716452,0,0,0,1150640,0,850640,0,0,950640,850640,97982
271349856,1,403162,0,0,1407,403162,0,0,404569,403162,5476
308169568,0,1893161,0,0,229024,1710254,0,0,1870254,1710254,348218
294167245,0,0,0,0,0,0,0,0,0,0,0
338269331,0,0,202059,861607,6814,888666,0,0,1070480,888666,105815
272430727,1,0,0,0,973562,814593,0,0,973562,814593,85406
339572120,0,933514,0,0,0,815366,0,0,933514,815366,90715
291639943,0,1686312,0,0,30000,1543115,0,0,1716312,1543115,296573
270334352,0,0,0,397834,1682,329942,0,0,399516,329942,3084
284148843,0,731184,0,0,20640,591824,0,0,751824,591824,44666
277826975,0,2860800,62432,1087370,21637,3876009,141415,21212,4173654,4017424,1039285
336171090,1,180000,0,0,512273,576359,0,0,692273,576359,57894
328796606,1,0,0,0,342009,335400,0,0,342009,335400,0
335085658,1,0,4073154,0,614212,4677366,0,0,4687366,4677366,1259906
282671850,0,0,0,565332,17197,486892,0,0,582529,486892,19250
335110651,0,1283741,-74910,0,0,998160,0,0,1208831,998160,128371
270268997,0,758156,0,0,0,586474,0,0,758156,586474,43564
297919632,0,445835,0,0,0,343251,0,0,445835,343251,4455
301641539,0,0,0,0,64970,45863,0,0,64970,45863,0
299493539,0,0,0,259200,3156,259200,0,0,262356,259200,0
283111834,0,1948784,-200000,0,0,1598784,0,0,1748784,1598784,313774
280140515,0,1524687,0,0,4995,1373428,0,0,1529682,1373428,244139
373423151,0,1474707,0,0,35633,1346815,303,45,1510643,1347118,235963
294468426,0,2382448,0,0,0,2290409,0,0,2382448,2290409,527486
310389935,0,220800,0,872804,0,1081604,0,0,1093604,1081604,153966
294791751,0,2225638,0,0,0,2059852,0,0,2225638,2059852,456244
291669809,0,202701,-125639,0,4686,34547,0,0,81748,34547,0
286307157,0,358549,0,0,0,258549,0,0,358549,258549,0
339301496,0,0,0,0,296483,289219,0,0,296483,289219,2929
295445911,0,1046213,0,0,0,858393,0,0,1046213,858393,99579
306936297,0,0,0,1156841,878,1102108,0,0,1157719,1102108,160301
328598491,0,3348022,0,0,59553,3257575,0,0,3407575,3257575,826341
278603630,0,4132273,0,0,1073,3982273,0,0,4133346,3982273,1050272
274781936,1,1015130,0,0,0,865130,0,0,1015130,865130,95817
281492508,0,744572,0,0,0,594572,0,0,744572,594572,45232
323755804,0,0,210000,744275,38121,790963,0,0,992396,790963,85688
325233654,0,0,0,0,0,0,0,0,0,0,0
292441601,0,353619,0,0,0,327102,0,0,353619,327102,2792
280683343,0,752536,-194000,0,356173,339709,0,0,914709,339709,4090
286396315,1,474204,0,0,3079,327283,0,0,477283,327283,0
277164679,1,1016381,0,0,53841,1018767,0,0,1070222,1018767,129399
281011594,0,754177,0,0,0,481256,0,0,754177,481256,18669
293290088,0,382834,0,0,2553,363765,0,0,385387,363765,6568
323730818,0,240200,43600,0,40000,198800,0,0,323800,198800,0
294782418,0,506020,-6996,0,653,356481,0,0,499677,356481,5818
273014368,0,0,0,325500,0,288878,0,0,325500,288878,0
293405202,1,0,0,0,142925,140000,0,0,142925,140000,0
275056977,0,1424185,-434514,0,0,825472,0,0,989671,825472,92797
338337068,0,512773,0,0,77680,340453,0,0,590453,340453,4167
291785293,0,1388814,-108876,0,0,1108848,0,0,1279938,1108848,162384
295437132,0,944548,-14000,0,6032,782681,0,0,936580,782681,83982
273965066,0,43750,1362353,0,62326,1308429,0,0,1468429,1308429,224055
281294565,1,620277,0,0,299845,760985,0,0,920122,760985,74363
292905935,0,448330,0,0,0,419970,0,0,448330,419970,12357
309517649,0,53693246,0,0,0,53493246,0,0,53693246,53493246,18801537
389437054,0,472453,76312,0,0,398765,0,0,548765,398765,10173
302394245,0,2118566,165648,0,132170,2262091,0,0,2416384,2262091,518736
310236662,0,0,1261305,307248,12116,1483575,0,0,1580669,1483575,278175
335421520,0,0,0,0,0,0,0,0,0,0,0
272387491,0,420000,0,0,7304,420000,0,0,427304,420000,12360
289925149,0,1047485,0,0,24415,901355,0,0,1071900,901355,108429
292467469,0,1659811,-84927,0,13422,1428306,0,0,1588306,1428306,261097
324423057,0,0,0,0,197721,192506,0,0,197721,192506,0
290161919,0,1574456,0,30000,72950,1449850,0,0,1655850,1449850,267754
269125582,1,0,0,0,28500,28500,0,0,28500,28500,0
284519535,0,738269,0,0,0,584269,0,0,738269,584269,43109
329419592,0,737593,0,0,72,613049,0,0,737665,613049,49038
328924876,0,760799,0,0,0,607949,0,0,760799,607949,47987
342345239,0,331973,0,0,0,331973,0,0,331973,331973,3293
308513595,0,61911476,0,0,0,61711476,0,0,61911476,61711476,21721885
307600305,1,0,0,0,437308,251944,0,0,437308,251944,0
274803685,0,1035566,0,0,0,876711,0,0,1035566,876711,103352
325677345,0,0,0,597920,14321,436613,0,0,612241,436613,14071
334265605,0,0,0,0,52820,52820,0,0,52820,52820,0
295004669,0,0,-30960,0,70086,0,0,0,39126,0,0
340156626,0,0,0,0,55,0,0,0,55,0,0
270665255,1,329450,-49747,0,119438,249141,0,0,399141,249141,0
305123201,1,60000,127985,0,915557,1079436,0,0,1103542,1079436,148146
292244577,0,1038750,0,0,325,1038750,0,0,1039075,1038750,140724
318830271,0,0,0,0,251173,67666,0,0,251173,67666,0
283416096,0,631604,0,0,5316,481604,0,0,636920,481604,18705
279220121,0,542943,0,0,29148,417603,0,0,572091,417603,12113
326604104,0,878591,0,0,59106,787697,0,0,937697,787697,85016
282149633,0,0,0,443390,11163,290587,0,0,454553,290587,0
326556929,0,65373954,0,0,0,65173954,0,0,65373954,65173954,22952277
279882248,0,760443,0,0,0,606167,0,0,760443,606167,47620
325874550,0,0,0,1758582,83176,1682128,91915,18383,1933673,1774043,378784
310820857,0,0,0,411959,0,296559,0,0,411959,296559,0
290275911,0,0,0,0,47846,39913,0,0,47846,39913,0
309423893,0,0,0,284020,0,284020,0,0,284020,284020,0
293582080,1,584184,0,0,0,584184,0,0,584184,584184,37942
310803237,0,0,0,0,0,0,0,0,0,0,0
309459924,0,91790849,0,0,0,91590849,0,0,91790849,91590849,32339521
282623048,0,1385786,0,0,234386,1470172,0,0,1620172,1470172,274033
304477817,0,0,0,0,1082005,927105,0,0,1082005,927105,113734
306989019,0,2972359140,0,0,0,2972159140,0,0,2972359140,2972159140,1055949463
278977066,0,524522,0,0,0,390262,0,0,524522,390262,9297
297764002,0,659712,-22800,0,0,486912,0,0,636912,486912,19252
296839866,0,2438483,-200000,0,26599,2115082,0,0,2265082,2115082,473310
277980971,0,0,0,0,0,0,0,0,0,0,0
292146268,0,624881,0,0,0,474881,0,0,624881,474881,18013
302367381,0,0,0,1091938,21960,945043,0,0,1113898,945043,117429
281732847,0,349581,0,0,0,332489,0,0,349581,332489,3346
322718993,0,0,0,0,10878,0,0,0,10878,0,0
295053401,0,586656,0,0,232,467368,0,0,559665,467368,17239
286351155,0,488379,0,0,0,428424,0,0,488379,428424,13228
302724712,0,0,0,800041,42861,821218,0,0,842902,821218,91921
306192858,0,0,0,602209,0,522209,0,0,602209,522209,30325
323082892,0,1050280,-426615,0,0,323665,0,0,623665,323665,2437
273257396,0,667422,-160922,0,0,353800,0,0,506500,353800,5541
299915538,1,218460,0,0,148207,308696,0,0,366667,308696,0
283707927,0,272345,0,0,0,218032,0,0,272345,218032,0
302599511,0,0,0,0,3650,0,0,0,3650,0,0
334229587,0,0,262640,0,973025,1074415,0,0,1235665,1074415,151744
299413482,1,0,0,341255,16556,354811,0,0,357811,354811,496
311673193,0,42000,0,0,76407,113509,29750,4462,148157,143259,0
324629840,0,0,0,0,0,0,0,0,0,0,0
291316455,0,343516,0,0,0,327852,0,0,343516,327852,2869
287261407,0,1130112,0,0,7585,983797,0,0,1137697,983797,125412
298944769,0,726382,0,0,0,576382,0,0,726382,576382,41485
319337307,0,956020,178000,100448,18890,1084814,0,0,1253358,1084814,154958
297994388,0,0,0,484466,0,484466,0,0,484466,484466,19000
319674667,0,0,0,0,168918,97231,0,0,168918,97231,0
280429597,0,539706,0,0,946,433054,0,0,540652,433054,13705
337817043,0,0,0,0,288275,286500,0,0,288275,286500,0
275601118,1,191682,642600,0,215018,862676,0,0,1049300,862676,95311
293166759,0,1021820,0,0,0,871820,0,0,1021820,871820,102345
342207323,0,0,0,0,0,0,0,0,0,0,0
284295914,0,834739,0,0,0,684739,0,0,834739,684739,63806
312249670,0,0,0,0,0,0,0,0,0,0,0
308444356,1,0,179764,7221272,466073,7689179,143197,28639,8010306,7832376,2220055
289965587,0,1019527,0,0,0,968274,0,0,1019527,968274,122214
312658616,0,703129,0,0,0,418545,0,0,703129,418545,12210
283380980,1,0,0,0,265959,105959,262600,52520,528559,368559,48946
335431747,0,0,310535,0,205089,363624,0,0,515624,363624,6553
304145124,0,419996,0,0,82409,350545,0,0,502405,350545,5206
312982010,0,0,0,0,0,0,0,0,0,0,0
283799662,0,705763,0,0,0,555763,0,0,705763,555763,37237
296264977,0,304624,0,0,0,233764,0,0,304624,233764,0
285684960,0,726234,0,0,0,576234,0,0,726234,576234,41454
278528143,0,1040085,-59549,0,0,830536,0,0,980536,830536,93840
282381745,0,3133062,-186759,0,35173,2825279,0,0,2981476,2825279,692761
355477729,0,721114,0,0,76026,647140,0,0,797140,647140,56061
330923740,0,337970,0,0,3020,302890,0,0,340990,302890,298
286384557,0,770265,-200000,0,15000,434940,0,0,585265,434940,13899
327110540,0,994990,0,0,23307,868924,0,0,1018297,868924,101748
335276201,0,0,0,0,267,0,0,0,267,0,0
315824681,0,710740,-9230,0,0,554145,0,0,701510,554145,36904
306376995,1,402353,0,0,317480,562699,0,0,719833,562699,33516
280607946,0,2754660,0,0,9065,2604660,0,0,2763725,2604660,624590
305349451,1,304657,0,0,298114,421443,0,0,602771,421443,7359
298771819,0,730261,0,0,0,580261,0,0,730261,580261,42284
334336946,1,0,168000,148065,0,316065,0,0,316065,316065,0
340354335,0,0,0,0,0,0,0,0,0,0,0
296754596,0,2077777,0,0,43292,1961174,0,0,2121069,1961174,425753
334717905,0,738949,-200000,0,6380,398321,0,0,545329,398321,10127
271421346,0,4231563,0,0,104291,4150854,0,0,4335854,4150854,1102364
286450900,0,494738,0,0,68359,402618,0,0,563097,402618,10570
286308548,0,1503866,-7565,0,8819,1335224,0,0,1505120,1335224,232334
287362521,0,1007405,0,0,0,844015,0,0,1007405,844015,96617
331843934,0,0,0,0,1143,0,0,0,1143,0,0
286293335,0,383015,0,0,246,328547,0,0,383261,328547,2940
334401625,0,265800,0,1957133,0,1824617,0,0,1974617,1824617,383557
381017974,0,0,0,1007511,75212,904949,14098,2115,1096821,919047,111348
326655235,0,180000,0,0,96000,276000,0,0,276000,276000,0
279201607,0,1054370,0,0,164806,1069176,0,0,1219176,1069176,150125
323856794,0,637266,-200000,0,0,286597,0,0,437266,286597,0
296964076,0,0,0,0,121291,0,0,0,121291,0,0
327311455,0,0,25200,850100,218925,920358,0,0,1094225,920358,166219
308798724,0,92078642,0,0,0,91878642,0,0,92078642,91878642,32441788
289467832,0,896071,0,0,0,764638,0,0,896071,764638,80265
308441910,0,93593177,0,0,0,93393177,0,0,93593177,93393177,32979978
295373021,0,150000,0,253992,1029481,1283205,0,0,1433473,1283205,216260
293468002,0,832947,0,0,0,682947,0,0,832947,682947,63437
321640479,0,826484,0,0,69171,735655,0,0,895655,735655,74295
282018507,1,1266600,0,0,6416,1108638,0,0,1273016,1108638,157169
337961375,0,0,0,427542,254,288974,0,0,385545,288974,0
297010359,0,1042589,0,0,0,892589,0,0,1042589,892589,106623
284211706,0,1098281,-76782,0,0,871499,0,0,1021499,871499,102279
283223635,0,432586,0,0,0,432586,0,0,432586,432586,13656
291519226,0,325809,0,0,21946,279151,0,0,347755,279151,0
291731245,0,847529,-112750,0,0,584779,0,0,734779,584779,43214
321213081,1,286101,0,0,276141,423867,0,0,562242,423867,7608
296421827,0,928872,0,0,0,795846,0,0,928872,795846,86694
275783698,1,364776,0,0,316738,521514,0,0,681514,521514,25032
340125451,0,0,0,0,123560,0,0,0,0,0,0
314968348,0,0,0,1075189,2539,724687,0,0,883881,724687,72036
291705414,0,1270484,0,0,0,1120484,0,0,1270484,1120484,165980
340078801,1,1402594,0,0,0,1402594,0,0,1402594,1402594,248002
298276858,0,700152,0,0,234,489411,0,0,700386,489411,19509
292126327,1,454266,149905,229697,370106,1043974,0,0,1203974,1043974,137188
278127428,0,2087800,-58400,0,0,1879400,0,0,2029400,1879400,400485
298154254,0,0,0,0,0,0,0,0,0,0,0
315301765,0,0,0,338584,0,302584,0,0,338584,302584,266
290911149,0,1544669,-369226,0,46000,1011347,0,0,1221443,1011347,132256
284479006,0,559000,0,0,0,409000,0,0,559000,409000,11227
332765474,1,502797,0,0,180942,657954,0,0,683739,657954,53139
306321973,0,0,0,3246918,332775,3415553,0,0,3579693,3415553,875156
336560751,0,0,0,0,0,0,0,0,0,0,0
308768446,0,1181746,0,0,0,904006,0,0,1181746,904006,108975
287363661,0,3373244,-113845,0,0,3059399,0,0,3259399,3059399,765104
286808068,1,339818,0,0,284749,534567,0,0,624567,534567,27721
301527221,0,604119,0,0,0,446230,0,0,604119,446230,15062
271484022,0,639214,0,0,0,489214,0,0,639214,489214,19489
285647438,0,1275188,-123084,0,0,977898,0,0,1152104,977898,124197
288854909,0,784061,0,0,0,634061,0,0,784061,634061,53367
299996056,0,0,0,0,5392,0,0,0,5392,0,0
281017316,0,0,0,0,163428,130528,0,0,163428,130528,0
274478100,0,464830,0,0,0,286313,0,0,464830,286313,0
269596861,0,724620,0,0,0,574620,0,0,724620,574620,41122
329315883,0,0,0,298296,0,298296,0,0,298296,298296,0
286802492,0,509723,-24900,0,0,388692,0,0,484823,388692,9135
299360802,0,555304,0,0,0,470956,0,0,555304,470956,17608
287059556,0,1190227,0,0,0,1040227,0,0,1190227,1040227,141180
274900985,0,1012407,0,0,0,862407,0,0,1012407,862407,100406
286376886,0,2361044,0,0,100362,2311406,0,0,2461406,2311406,533974
340318792,0,0,0,0,0,0,0,0,0,0,0
269789764,0,548582,0,0,1500,395109,0,0,550082,395109,9796
280825162,0,619977,0,0,0,469977,0,0,619977,469977,17508
292927361,0,1904793,0,0,23338,1778131,0,0,1928131,1778131,369192
286376300,0,1100000,81494,0,160570,1337421,0,0,1342064,1337421,233013
283370543,1,820199,-1357,0,196627,896615,0,0,1015469,896615,102303
272931416,1,539560,0,0,39585,497626,0,0,579145,497626,15205
284860586,0,1612026,-56186,0,9852,1405840,0,0,1565692,1405840,254155
306387066,0,475600,0,0,0,367375,0,0,475600,367375,6940
336261359,0,0,-94681,0,0,0,0,0,0,0,0
286040451,0,744620,0,0,0,594620,0,0,744620,594620,45242
317608812,0,0,0,714630,0,509493,0,0,714630,509493,27706
